,word,frequency
3252,tsitsikamma,0.023358379614505063
225,beautiful,0.016742894478928454
2073,nature,0.01633453119895459
669,day,0.012005880431231623
2182,ocean,0.010699117935315257
1359,holiday,0.009229010127409343
1811,love,0.008983992159425025
2990,sunset,0.008902319503430251
1345,hiking,0.008248938255472068
206,beach,0.007922247631492976
2929,stormsriver,0.007840574975498203
2668,sea,0.0069421757595557005
3333,view,0.006697157791571382
3187,travel,0.006697157791571382
1053,forest,0.006452139823587063
2679,sedgefield,0.006207121855602744
1094,fun,0.0061254491996079715
22,adventure,0.005717085919634106
2573,river,0.005472067951649787
1752,like,0.00498203201568115
2356,place,0.00498203201568115
1341,hike,0.004573668735707285
3386,water,0.0044919960797125125
1281,happy,0.004328650767722967
92,amazing,0.004328650767722967
233,beauty,0.004246978111728194
2578,roadtrip,0.004165305455733421
2081,naturesvalley,0.004083632799738647
2239,ottertrail,0.004083632799738647
2602,route,0.004001960143743874
2978,sun,0.003756942175759556
1108,garden,0.003756942175759556
2924,storm,0.0035935968637700096
3312,vacation,0.0035935968637700096
1744,life,0.0035119242077752367
3393,wave,0.0035119242077752367
2931,stormsrivermouth,0.003348578895785691
2001,mountain,0.003185233583796145
3222,tree,0.003103560927801372
298,bliss,0.003103560927801372
3175,trail,0.003103560927801372
1187,good,0.003103560927801372
2975,summer,0.0030218882718065993
1989,morning,0.0030218882718065993
1666,knysna,0.0029402156158118264
360,bridge,0.0029402156158118264
3133,time,0.0029402156158118264
916,family,0.002858542959817053
2586,rock,0.002858542959817053
2080,naturereserve,0.0026951976478275072
3456,wilderness,0.0026951976478275072
3233,trip,0.0026951976478275072
533,coast,0.0026951976478275072
3387,waterfall,0.0026135249918327343
2006,mouth,0.0026135249918327343
3008,surf,0.0025318523358379614
1083,friend,0.0025318523358379614
2857,southerncape,0.0025318523358379614
3144,today,0.0024501796798431885
1693,landscape,0.0024501796798431885
2672,seascape,0.0023685070238484156
2791,smile,0.0023685070238484156
3255,tsitsikammanationalpark,0.0023685070238484156
1464,indianocean,0.0022051617118588698
2776,sky,0.0022051617118588698
2237,otter,0.0022051617118588698
309,blue,0.002123489055864097
3249,tsitsikama,0.002123489055864097
1526,instatravel,0.002123489055864097
1766,little,0.0020418163998693235
251,best,0.0020418163998693235
1698,last,0.0020418163998693235
3316,valley,0.0019601437438745506
295,blessed,0.0019601437438745506
1365,home,0.001878471087879778
3406,weekend,0.001878471087879778
3363,walk,0.001878471087879778
1661,km,0.0017967984318850048
2324,photo,0.0017967984318850048
885,explore,0.001715125775890232
78,along,0.001715125775890232
2576,road,0.001715125775890232
3505,world,0.001633453119895459
3038,take,0.001633453119895459
3017,suspensionbridge,0.001633453119895459
171,back,0.001633453119895459
3106,thing,0.001633453119895459
3199,traveling,0.001633453119895459
157,awesome,0.001551780463900686
647,dafrika,0.001551780463900686
529,cloud,0.001551780463900686
2691,selfie,0.001551780463900686
1226,great,0.001551780463900686
1253,guy,0.0014701078079059132
2681,see,0.0014701078079059132
1280,happiness,0.0014701078079059132
2068,natural,0.0014701078079059132
1798,look,0.0014701078079059132
862,ever,0.0014701078079059132
1231,green,0.0014701078079059132
1149,girl,0.0014701078079059132
1199,gopro,0.00138843515191114
3534,year,0.00138843515191114
1928,memory,0.00138843515191114
2659,scenery,0.00138843515191114
2311,perfect,0.00138843515191114
1663,know,0.0013067624959163672
2012,much,0.0013067624959163672
2112,new,0.0013067624959163672
3405,week,0.0013067624959163672
1036,follow,0.0013067624959163672
1425,igersgardenroute,0.0012250898399215943
1506,instagramhub,0.0012250898399215943
1768,live,0.0012250898399215943
1428,igerssouthafrica,0.0012250898399215943
84,always,0.0012250898399215943
3198,travelgram,0.0012250898399215943
1074,found,0.0012250898399215943
2564,right,0.0011434171839268213
1204,gorgeous,0.0011434171839268213
2129,night,0.0011434171839268213
1002,fitfam,0.0011434171839268213
1975,moment,0.0011434171839268213
1606,jump,0.0011434171839268213
124,around,0.0011434171839268213
1310,heart,0.0011434171839268213
2411,power,0.0010617445279320484
2865,special,0.0010617445279320484
1919,meet,0.0010617445279320484
346,breakfast,0.0010617445279320484
1136,get,0.0010617445279320484
892,exploring,0.0010617445279320484
2307,people,0.0010617445279320484
2639,sand,0.0010617445279320484
1176,going,0.0010617445279320484
1169,god,0.0010617445279320484
2987,sunrise,0.0010617445279320484
1005,fitness,0.0010617445279320484
3372,wanderlust,0.0009800718719372753
3206,travelling,0.0009800718719372753
2422,pretty,0.0009800718719372753
681,dedication,0.0009800718719372753
996,first,0.0009800718719372753
282,birthday,0.0009800718719372753
280,bird,0.0009800718719372753
716,dinner,0.0009800718719372753
1006,fitnessaddict,0.0009800718719372753
1521,instaplace,0.0009800718719372753
3504,workout,0.0009800718719372753
3497,wonderful,0.0009800718719372753
2917,still,0.0009800718719372753
2821,something,0.0009800718719372753
829,end,0.0009800718719372753
2853,southafricaza,0.0009800718719372753
588,country,0.0009800718719372753
1494,instafit,0.0009800718719372753
2609,run,0.0009800718719372753
3511,worth,0.0009800718719372753
2120,next,0.0009800718719372753
8,active,0.0008983992159425024
1745,lifeofadventure,0.0008983992159425024
2077,naturelovers,0.0008983992159425024
2881,spot,0.0008983992159425024
1472,inlove,0.0008983992159425024
336,boy,0.0008983992159425024
3154,top,0.0008983992159425024
3480,winter,0.0008983992159425024
1458,incredible,0.0008983992159425024
1013,fitspo,0.0008983992159425024
3395,way,0.0008983992159425024
2017,muscle,0.0008983992159425024
1962,miss,0.0008983992159425024
107,another,0.0008983992159425024
2950,strong,0.0008983992159425024
839,enjoying,0.0008983992159425024
504,christmas,0.0008983992159425024
414,camping,0.0008983992159425024
1800,looking,0.0008983992159425024
2159,nothing,0.0008983992159425024
315,bluesky,0.0008167265599477295
578,cool,0.0008167265599477295
321,bodybuilding,0.0008167265599477295
3016,suspension,0.0008167265599477295
1491,instadaily,0.0008167265599477295
684,definitely,0.0008167265599477295
320,bodybuilder,0.0008167265599477295
1544,iphoneonly,0.0008167265599477295
2569,ripped,0.0008167265599477295
219,beastmode,0.0008167265599477295
1543,iphone,0.0008167265599477295
2198,old,0.0008167265599477295
2244,outdoors,0.0008167265599477295
882,experience,0.0008167265599477295
746,done,0.0008167265599477295
2296,peace,0.0008167265599477295
270,big,0.0008167265599477295
1012,fitspiration,0.0008167265599477295
2643,sanparks,0.0008167265599477295
1294,hardwork,0.0008167265599477295
339,braai,0.0008167265599477295
1881,many,0.0008167265599477295
1769,liveauthentic,0.0008167265599477295
2278,part,0.0008167265599477295
3079,thank,0.0007350539039529566
2920,stop,0.0007350539039529566
955,feeling,0.0007350539039529566
2501,really,0.0007350539039529566
586,could,0.0007350539039529566
1686,lagoon,0.0007350539039529566
983,find,0.0007350539039529566
2959,stunning,0.0007350539039529566
3141,titicama,0.0007350539039529566
1004,fitlife,0.0007350539039529566
784,early,0.0007350539039529566
3024,swim,0.0007350539039529566
1000,fit,0.0007350539039529566
3107,think,0.0007350539039529566
555,come,0.0007350539039529566
1855,made,0.0007350539039529566
1081,fresh,0.0007350539039529566
2107,never,0.0007350539039529566
2227,orange,0.0007350539039529566
637,cute,0.0007350539039529566
2275,paradise,0.0007350539039529566
2330,photopov,0.0007350539039529566
1898,master,0.0007350539039529566
673,de,0.0007350539039529566
838,enjoy,0.0007350539039529566
1824,lover,0.0007350539039529566
1137,getaway,0.0007350539039529566
2572,rising,0.0007350539039529566
1790,long,0.0007350539039529566
1861,magical,0.0007350539039529566
1868,make,0.0007350539039529566
1314,heaven,0.0007350539039529566
1256,gymrat,0.0007350539039529566
67,algoacountry,0.0007350539039529566
1751,light,0.0007350539039529566
2901,start,0.0007350539039529566
1750,lift,0.0007350539039529566
260,bestoftheday,0.0006533812479581836
943,favourite,0.0006533812479581836
3400,weather,0.0006533812479581836
