,word,frequency
7685,safari,0.021068244256796615
6122,nature,0.018287236014899462
8710,sunset,0.01444438826245976
10019,wildlife,0.013905041209485765
5154,lion,0.013803913637053142
5293,love,0.012354418432185535
368,animal,0.012287000050563787
773,beautiful,0.01077008646407443
2545,elephant,0.009792519930559067
9283,travel,0.008461006893529521
2084,day,0.008292460939475148
3907,holiday,0.00591596298730849
292,amazing,0.005326052148118185
930,big,0.004988960240009438
9360,tree,0.00492154185838769
5020,leopard,0.004786705095144191
82,adventure,0.00441590399622457
3395,giraffe,0.004382194805413696
5882,morning,0.004348485614602822
3714,happy,0.004146230469737574
7472,rhino,0.004095666683521262
5105,like,0.004095666683521262
630,baby,0.004078812088115825
1311,bush,0.003960829920277764
3495,good,0.0035900288213581433
789,beauty,0.0034214828673037705
9125,time,0.0032360823178439603
7534,river,0.003168663936222211
2836,family,0.00305068176838415
9991,wild,0.0030338271729787127
6779,perfection,0.003000117982167838
9165,today,0.0029832633867624006
10289,zebra,0.002882135814329777
9690,view,0.00286528121892434
8686,sun,0.002831572028113465
8188,sky,0.002713589860275404
5077,life,0.002646171478653655
2385,drive,0.0026124622878427803
7886,see,0.002528189310815594
3197,friend,0.0023933525475720954
6846,photography,0.0023259341659503463
8121,singita,0.0023259341659503463
8706,sunrise,0.002309079570544909
3275,game,0.002309079570544909
870,best,0.002309079570544909
1190,breakfast,0.0022922249751394716
6826,photo,0.0022753703797340347
3241,fun,0.0022248065935177226
8181,skukuza,0.002207951998112285
972,bird,0.002191097402706848
2006,cute,0.002191097402706848
4708,king,0.002174242807301411
9573,vacation,0.0021068244256796614
9811,wanderlust,0.002073115234868787
7806,saw,0.002073115234868787
130,africanamazing,0.002073115234868787
599,awesome,0.0020562606394633498
650,back,0.0020394060440579124
3363,get,0.0020056968532470376
5190,little,0.001955133067030726
1271,buffalo,0.0019382784716252886
4913,last,0.0019214238762198512
4894,landscape,0.0019214238762198512
7548,road,0.0018202963037872277
10032,wildlifephotography,0.0017697325175709158
9379,trip,0.0017697325175709158
6141,naturelovers,0.0017528779221654784
3876,hippo,0.0017528779221654784
1386,camp,0.0017528779221654784
8673,summer,0.001736023326760041
940,bigfive,0.001736023326760041
6912,place,0.001736023326760041
4296,instadaily,0.001736023326760041
6259,night,0.0016854595405437292
4359,instatravel,0.001668604945138292
3097,follow,0.0016180411589219801
1410,canon,0.0016011865635165428
3596,great,0.0016011865635165428
4043,hyena,0.0015843319681111054
1036,blessed,0.0015674773727056683
10136,world,0.0015674773727056683
9955,white,0.0015674773727056683
7012,portrait,0.0015674773727056683
9851,water,0.0015337681818947935
10216,year,0.0015169135864893564
5373,lucky,0.0015169135864893564
1430,capture,0.0015169135864893564
3939,honeymoon,0.001500058991083919
6210,new,0.001500058991083919
4177,impala,0.0014832043956784816
9867,way,0.0014663498002730445
8459,spotted,0.0014157860140567326
415,another,0.0014157860140567326
7897,seen,0.0013989314186512952
5260,look,0.001382076823245858
3007,first,0.001382076823245858
8045,shot,0.001382076823245858
1699,close,0.001382076823245858
6862,pic,0.0013652222278404207
5157,lioness,0.0013483676324349833
3920,home,0.0013315130370295462
10252,young,0.0013146584416241088
1591,cheetah,0.0013146584416241088
7094,pretty,0.0013146584416241088
9310,travelgram,0.0013146584416241088
9314,traveling,0.0013146584416241088
8082,sighting,0.0013146584416241088
5847,monkey,0.001264094655407797
5494,male,0.0012472400600023596
4055,ic,0.0012303854645969224
6272,nikon,0.0012303854645969224
8455,spot,0.0012303854645969224
8232,smile,0.001213530869191485
10110,wonderful,0.001213530869191485
1985,cub,0.001213530869191485
1476,cat,0.001213530869191485
7892,seeker,0.0011966762737860477
3276,gamedrive,0.0011966762737860477
4830,krugerthroughmyeyes,0.0011966762737860477
7767,satara,0.0011629670829751732
6223,next,0.0011629670829751732
7105,pride,0.0011629670829751732
1864,cool,0.0011629670829751732
2235,dinner,0.0011461124875697358
8667,sultan,0.0011292578921642986
3156,found,0.0011124032967588613
3662,guy,0.0011124032967588613
2766,experience,0.0011124032967588613
6878,picture,0.0011124032967588613
9454,two,0.0011124032967588613
9891,week,0.001095548701353424
2897,favorite,0.001095548701353424
2723,ever,0.0010786941059479868
5949,much,0.0010786941059479868
7448,rest,0.0010786941059479868
1765,come,0.0010786941059479868
7511,right,0.0010618395105425494
1708,cloud,0.0010618395105425494
6774,perfect,0.001044984915137112
9893,weekend,0.001044984915137112
6487,olifants,0.0010281303197316749
5531,many,0.0010281303197316749
10188,wu,0.0010281303197316749
488,around,0.0010281303197316749
6052,n,0.0010281303197316749
5931,mpumalanga,0.0010112757243262375
2632,enjoying,0.0010112757243262375
595,away,0.000977566533515363
8408,special,0.0009607119381099256
4865,l,0.0009607119381099256
2987,finally,0.0009607119381099256
7911,selfie,0.0009607119381099256
5679,memory,0.0009438573427044884
8819,take,0.0009438573427044884
4283,insta,0.0009438573427044884
4739,know,0.0009270027472990511
9025,thing,0.0009270027472990511
8388,southafricaza,0.0009270027472990511
2801,eye,0.0009270027472990511
4222,incredible,0.0009270027472990511
3613,green,0.0009270027472990511
4974,lebombo,0.0009101481518936138
701,baobab,0.0009101481518936138
2775,explore,0.0008932935564881765
5233,lodge,0.0008932935564881765
3977,hour,0.0008932935564881765
7438,reserve,0.0008764389610827392
5826,moment,0.0008764389610827392
2715,even,0.0008764389610827392
7554,roadtrip,0.000859584365677302
7750,sanparks,0.000859584365677302
5476,majestic,0.000859584365677302
10229,yesterday,0.000859584365677302
3965,hot,0.0008427297702718646
4790,krugerenthusiasts,0.0008427297702718646
2608,end,0.0008258751748664273
1233,brother,0.0008258751748664273
188,afternoon,0.0008258751748664273
4885,land,0.0008258751748664273
7332,really,0.0008258751748664273
6228,ngala,0.0008258751748664273
3533,gorgeous,0.0008258751748664273
1045,bliss,0.0008090205794609901
8439,splendid,0.0007921659840555527
2465,eat,0.0007921659840555527
6603,outdoors,0.0007921659840555527
272,always,0.0007921659840555527
6364,nothing,0.0007921659840555527
2901,favourite,0.0007921659840555527
998,birthday,0.0007921659840555527
5042,letaba,0.0007921659840555527
6595,oursingita,0.0007921659840555527
9847,watching,0.0007753113886501154
8553,still,0.0007753113886501154
8142,sister,0.0007753113886501154
4597,jungle,0.0007753113886501154
6088,natgeo,0.0007584567932446782
6478,old,0.0007584567932446782
5482,make,0.0007584567932446782
5440,made,0.0007416021978392408
3470,going,0.0007416021978392408
152,africansafari,0.0007247476024338036
7810,say,0.0007247476024338036
6140,naturelover,0.0007247476024338036
3237,full,0.0007247476024338036
3401,girl,0.0007078930070283663
5264,looking,0.0007078930070283663
3713,happiness,0.0007078930070283663
8384,southafricathroughmyeyes,0.0007078930070283663
6200,never,0.0007078930070283663
5248,long,0.0007078930070283663
8694,sundowner,0.0007078930070283663
3669,h,0.000691038411622929
5099,light,0.000691038411622929
3829,herd,0.000691038411622929
9028,think,0.000691038411622929
914,better,0.000691038411622929
1899,could,0.0006741838162174917
2438,early,0.0006741838162174917
2805,f,0.0006741838162174917
2938,female,0.0006741838162174917
7260,r,0.0006741838162174917
1070,blue,0.0006741838162174917
5309,lovely,0.0006741838162174917
5199,live,0.0006741838162174917
1827,conservation,0.0006741838162174917
1377,came,0.0006573292208120544
6985,pool,0.0006573292208120544
5901,mother,0.0006573292208120544
3104,followme,0.0006573292208120544
7666,sabie,0.0006573292208120544
5346,loving,0.0006573292208120544
2990,find,0.0006573292208120544
2717,evening,0.0006404746254066172
4852,kudu,0.0006404746254066172
3029,five,0.0006404746254066172
3305,gate,0.0006404746254066172
9720,visitsouthafrica,0.0006404746254066172
4760,kr,0.0006404746254066172
2094,de,0.0006404746254066172
2430,e,0.0006404746254066172
6745,peace,0.0006404746254066172
7322,real,0.0006404746254066172
6175,need,0.0006404746254066172
888,bestnatureshots,0.0006236200300011798
2379,drink,0.0006236200300011798
6767,people,0.0006236200300011798
7369,reflection,0.0006067654345957425
5409,luxury,0.0006067654345957425
10011,wilderness,0.0006067654345957425
5282,lot,0.0006067654345957425
4927,latestkruger,0.0006067654345957425
8826,taken,0.0006067654345957425
1942,creature,0.0006067654345957425
5041,let,0.0006067654345957425
8048,shotz,0.0006067654345957425
1326,bushveld,0.0005899108391903053
2808,face,0.0005899108391903053
1435,car,0.0005899108391903053
2724,every,0.0005899108391903053
6696,part,0.0005899108391903053
2433,eagle,0.0005899108391903053
8093,silhouette,0.0005899108391903053
3810,hello,0.0005899108391903053
7627,rsa,0.0005899108391903053
9252,traffic,0.0005730562437848679
9798,walking,0.0005730562437848679
9839,warthog,0.0005730562437848679
266,also,0.0005730562437848679
3656,guide,0.0005730562437848679
5388,lunch,0.0005730562437848679
5869,mopani,0.0005730562437848679
9685,video,0.0005562016483794306
5356,lowersabie,0.0005562016483794306
2043,dam,0.0005562016483794306
7899,seetheworld,0.0005562016483794306
7785,savannah,0.0005562016483794306
3452,god,0.0005562016483794306
9795,walk,0.0005562016483794306
9326,travelling,0.0005562016483794306
8937,thank,0.0005393470529739934
8940,thanks,0.0005393470529739934
6114,natural,0.0005393470529739934
9911,well,0.0005393470529739934
3106,food,0.0005393470529739934
10156,worldtour,0.0005393470529739934
1213,bridge,0.0005393470529739934
9198,took,0.000522492457568556
6994,pope,0.000522492457568556
8570,stop,0.000522492457568556
1957,crocodile,0.000522492457568556
3524,gopro,0.000522492457568556
1379,camera,0.000522492457568556
619,b,0.000522492457568556
5585,master,0.000522492457568556
1909,couple,0.000522492457568556
5611,may,0.000522492457568556
1167,braai,0.0005056378621631188
8123,singitalebombo,0.0005056378621631188
44,across,0.0005056378621631188
9303,traveler,0.0005056378621631188
255,almost,0.0005056378621631188
8310,something,0.0005056378621631188
7993,share,0.0005056378621631188
2921,feel,0.0005056378621631188
1018,blackandwhite,0.0005056378621631188
8655,sudafrica,0.0005056378621631188
2360,dream,0.0005056378621631188
7023,post,0.0005056378621631188
4335,instamood,0.0005056378621631188
9403,truly,0.0004887832667576815
9169,together,0.0004887832667576815
3971,hotshotz,0.0004887832667576815
627,baboon,0.0004887832667576815
8195,skyporn,0.0004887832667576815
10172,would,0.0004887832667576815
4428,iphone,0.0004887832667576815
1971,crossing,0.0004887832667576815
1390,camping,0.0004887832667576815
9088,throwback,0.0004887832667576815
8037,shooter,0.0004887832667576815
1619,chilling,0.0004887832667576815
10127,work,0.0004887832667576815
5511,man,0.0004887832667576815
6613,outside,0.0004719286713522442
2665,epic,0.0004719286713522442
2848,familytime,0.0004719286713522442
8629,stunning,0.0004719286713522442
7889,seeing,0.0004719286713522442
7255,quite,0.0004719286713522442
4301,instafamous,0.0004719286713522442
3112,foot,0.0004719286713522442
10055,wildtuin,0.0004550740759468069
5824,mom,0.0004550740759468069
176,afrika,0.0004550740759468069
2446,earth,0.0004550740759468069
9843,watch,0.0004550740759468069
891,bestoftheday,0.0004550740759468069
3371,getting,0.0004550740759468069
9408,trying,0.0004550740759468069
4492,jam,0.0004550740759468069
9787,waiting,0.0004550740759468069
4514,jaw,0.0004550740759468069
4714,kingofthejungle,0.0004550740759468069
9712,visit,0.0004382194805413696
1762,com,0.0004382194805413696
7391,relax,0.0004382194805413696
1905,country,0.0004382194805413696
9042,thisisamazing,0.0004382194805413696
6165,near,0.0004382194805413696
3213,front,0.0004382194805413696
2870,far,0.0004382194805413696
4343,instapassport,0.0004382194805413696
4575,journey,0.0004382194805413696
9193,tonight,0.0004382194805413696
198,ago,0.0004382194805413696
6868,picnic,0.0004382194805413696
7274,rain,0.0004213648851359323
7643,run,0.0004213648851359323
9206,top,0.0004213648851359323
8508,star,0.0004213648851359323
1351,c,0.0004213648851359323
937,bigcats,0.0004213648851359323
2748,exclusive,0.0004213648851359323
3071,flower,0.0004213648851359323
4079,ig,0.0004213648851359323
1751,color,0.0004213648851359323
9040,thisisafrica,0.0004213648851359323
6646,pafuri,0.0004213648851359323
6634,p,0.0004213648851359323
5855,month,0.0004213648851359323
4983,left,0.0004213648851359323
2638,enough,0.0004213648851359323
809,beer,0.0004213648851359323
259,along,0.00040451028973049504
2083,dawn,0.00040451028973049504
248,allnatureshots,0.00040451028973049504
1368,call,0.00040451028973049504
9337,travelphotography,0.00040451028973049504
10192,www,0.00040451028973049504
1609,child,0.00040451028973049504
8071,side,0.00040451028973049504
5502,mama,0.00040451028973049504
6074,nap,0.00040451028973049504
9068,though,0.00040451028973049504
7319,ready,0.00040451028973049504
5467,magnificent,0.00040451028973049504
4649,keep,0.00040451028973049504
2923,feeling,0.00040451028973049504
7780,savana,0.00040451028973049504
5459,magical,0.00040451028973049504
6717,past,0.00040451028973049504
2388,driving,0.00040451028973049504
5321,lover,0.0003876556943250577
4115,igtravel,0.0003876556943250577
1709,cloudporn,0.0003876556943250577
1730,coffee,0.0003876556943250577
2301,dog,0.0003876556943250577
3282,gamereserve,0.0003876556943250577
2732,everything,0.0003876556943250577
5162,lionking,0.0003876556943250577
5770,miss,0.0003876556943250577
837,believe,0.0003876556943250577
1287,bull,0.0003876556943250577
9187,tomorrow,0.0003876556943250577
7571,rock,0.0003876556943250577
179,afriquedusud,0.0003876556943250577
1718,co,0.0003876556943250577
8829,taking,0.0003876556943250577
8053,show,0.0003876556943250577
10169,worth,0.0003876556943250577
3786,heart,0.0003876556943250577
4022,hunt,0.0003876556943250577
6146,naturephotography,0.0003876556943250577
4678,kid,0.0003708010989196204
7358,red,0.0003708010989196204
9918,went,0.0003708010989196204
2394,dropping,0.0003708010989196204
10174,wow,0.0003708010989196204
1755,colour,0.0003708010989196204
1016,black,0.0003708010989196204
8200,sleep,0.0003708010989196204
9995,wildanimals,0.0003708010989196204
421,antelope,0.0003708010989196204
8691,sunday,0.0003708010989196204
3766,head,0.0003708010989196204
3655,guest,0.0003708010989196204
9965,whole,0.0003708010989196204
3293,garden,0.0003708010989196204
2743,excited,0.0003708010989196204
6746,peaceful,0.0003708010989196204
9819,want,0.0003708010989196204
370,animalelite,0.0003708010989196204
4953,le,0.0003708010989196204
8467,spotting,0.0003708010989196204
9104,tia,0.00035394650351418315
9227,tourist,0.00035394650351418315
727,bath,0.00035394650351418315
10082,winter,0.00035394650351418315
3432,global,0.00035394650351418315
8728,sunshine,0.00035394650351418315
5648,meet,0.00035394650351418315
3673,habitat,0.00035394650351418315
8416,specie,0.00035394650351418315
5358,lowveld,0.00035394650351418315
5114,likeforlike,0.00035394650351418315
10075,wine,0.00035394650351418315
596,awe,0.00035394650351418315
7873,second,0.00035394650351418315
8776,sweet,0.00035394650351418315
6467,oh,0.00035394650351418315
9772,vulture,0.00033709190810874584
1258,buck,0.00033709190810874584
5766,minute,0.00033709190810874584
8081,sight,0.00033709190810874584
8933,th,0.00033709190810874584
1086,bnw,0.00033709190810874584
178,afrique,0.00033709190810874584
1770,coming,0.00033709190810874584
3262,g,0.00033709190810874584
4997,lekker,0.00033709190810874584
8530,stay,0.00033709190810874584
6155,natureskingdom,0.00033709190810874584
1006,bit,0.00033709190810874584
5138,limpopo,0.00033709190810874584
2469,eating,0.00033709190810874584
5237,lol,0.00033709190810874584
4925,later,0.00033709190810874584
4701,kind,0.00033709190810874584
4412,intothewild,0.00033709190810874584
9465,u,0.00033709190810874584
6842,photographer,0.0003202373127033086
47,action,0.0003202373127033086
477,area,0.0003202373127033086
3724,happyplace,0.0003202373127033086
9323,traveller,0.0003202373127033086
9075,three,0.0003202373127033086
5458,magic,0.0003202373127033086
8201,sleeping,0.0003202373127033086
1317,bushbuck,0.0003202373127033086
8099,simba,0.0003202373127033086
212,airport,0.0003202373127033086
5937,mr,0.0003202373127033086
8514,start,0.0003202373127033086
3840,hey,0.0003202373127033086
