,word,frequency
536,elephant,0.04919126229781558
1264,nature,0.022678005669501417
1548,safari,0.02001000500250125
169,beautiful,0.014674003668500918
86,animal,0.014340503585125897
1113,love,0.013173253293313323
2089,zebra,0.01150575287643822
2028,wildlife,0.010505252626313157
441,day,0.010171752542938136
1077,lion,0.010005002501250625
140,baby,0.009838252459563115
1764,sunset,0.009171252292813074
1871,travel,0.00833750208437552
843,holiday,0.00767050191762548
32,adventure,0.007503751875937969
795,happy,0.006169751542437886
424,cute,0.005836251459062865
1644,sky,0.0050025012506253125
196,big,0.004835751208937802
79,amazing,0.004502251125562781
1422,portelizabeth,0.004502251125562781
698,fun,0.00400200100050025
1843,today,0.00383525095881274
749,good,0.00383525095881274
618,family,0.0036685009171252294
1089,little,0.0036685009171252294
175,beauty,0.0036685009171252294
1558,sanparks,0.003501750875437719
1220,morning,0.0033350008337502085
1759,sun,0.0033350008337502085
704,gamedrive,0.003168250792062698
691,friend,0.0030015007503751876
1836,time,0.0030015007503751876
1589,see,0.0030015007503751876
1893,trip,0.0030015007503751876
431,dafrika,0.002834750708687677
278,bush,0.002834750708687677
703,game,0.002834750708687677
1067,life,0.0026680006670001667
1381,perfect,0.0026680006670001667
1072,like,0.0025012506253126563
1026,kudu,0.0025012506253126563
1526,roadtrip,0.0025012506253126563
2024,wild,0.0025012506253126563
202,bigfive,0.0025012506253126563
769,great,0.002334500583625146
355,close,0.002334500583625146
1957,view,0.0021677505419376354
1014,king,0.0021677505419376354
529,elefant,0.002001000500250125
1566,saw,0.002001000500250125
1512,reserve,0.002001000500250125
2054,world,0.002001000500250125
1393,photo,0.0018342504585626147
660,first,0.0018342504585626147
1106,look,0.0018342504585626147
1522,right,0.0018342504585626147
784,guy,0.0018342504585626147
551,ellie,0.0018342504585626147
2071,yesterday,0.0018342504585626147
358,cloud,0.0018342504585626147
1043,last,0.0018342504585626147
1291,never,0.0018342504585626147
1816,thing,0.0018342504585626147
1143,majestic,0.0018342504585626147
489,drive,0.0018342504585626147
1301,night,0.0016675004168751042
410,creature,0.0016675004168751042
1335,old,0.0016675004168751042
1382,perfection,0.0016675004168751042
942,instatravel,0.0016675004168751042
1524,road,0.0016675004168751042
1117,lovely,0.0016675004168751042
101,another,0.0016675004168751042
541,elephantpark,0.0016675004168751042
1913,two,0.0016675004168751042
1982,wanderlust,0.0016675004168751042
1297,nice,0.0015007503751875938
992,jungle,0.0015007503751875938
251,breakfast,0.0015007503751875938
114,around,0.0015007503751875938
1874,traveling,0.0015007503751875938
1267,naturelover,0.0015007503751875938
291,came,0.0015007503751875938
298,camping,0.0015007503751875938
144,back,0.0015007503751875938
1656,smile,0.0015007503751875938
1132,lucky,0.0015007503751875938
465,dinner,0.0015007503751875938
311,car,0.0015007503751875938
135,awesome,0.0015007503751875938
598,explore,0.0015007503751875938
1989,warthog,0.0015007503751875938
684,found,0.0015007503751875938
732,girl,0.0015007503751875938
1937,vacation,0.0015007503751875938
929,instagod,0.0015007503751875938
1127,loving,0.0013340003335000834
1229,mr,0.0013340003335000834
794,happiness,0.0013340003335000834
54,afrika,0.0013340003335000834
1827,throwback,0.0013340003335000834
1684,southafricaza,0.0013340003335000834
2069,year,0.0013340003335000834
954,iphone,0.0013340003335000834
1268,naturelovers,0.0013340003335000834
254,breathtaking,0.0013340003335000834
394,cool,0.0013340003335000834
1274,natureza,0.0013340003335000834
774,green,0.0013340003335000834
161,bath,0.0013340003335000834
594,experience,0.0013340003335000834
670,follow,0.0013340003335000834
667,flower,0.0013340003335000834
1156,many,0.0013340003335000834
1959,visit,0.0013340003335000834
566,enjoying,0.0013340003335000834
2082,young,0.0013340003335000834
1027,l,0.0013340003335000834
136,awesomesouthafrica,0.001167250291812573
231,bluesky,0.001167250291812573
1380,people,0.001167250291812573
1491,really,0.001167250291812573
560,end,0.001167250291812573
1818,thisisafrica,0.001167250291812573
1763,sunrise,0.001167250291812573
304,canon,0.001167250291812573
1757,summer,0.001167250291812573
414,crossing,0.001167250291812573
1232,mud,0.001167250291812573
923,instafame,0.001167250291812573
1463,pumba,0.001167250291812573
333,cheetah,0.001167250291812573
584,ever,0.001167250291812573
399,country,0.001167250291812573
1476,rain,0.001167250291812573
1283,need,0.001167250291812573
1407,place,0.001167250291812573
1691,special,0.001167250291812573
209,bird,0.001167250291812573
2029,wildlifephotography,0.0010005002501250625
1206,mom,0.0010005002501250625
1379,pentaxk,0.0010005002501250625
1773,sweet,0.0010005002501250625
757,gorgeous,0.0010005002501250625
1766,sunshine,0.0010005002501250625
214,birthday,0.0010005002501250625
2011,went,0.0010005002501250625
1378,pentax,0.0010005002501250625
1370,part,0.0010005002501250625
1152,man,0.0010005002501250625
1368,paradise,0.0010005002501250625
1357,outdoor,0.0010005002501250625
384,conservation,0.0010005002501250625
1250,n,0.0010005002501250625
310,capture,0.0010005002501250625
1618,shooter,0.0010005002501250625
692,friendly,0.0010005002501250625
1090,live,0.0010005002501250625
842,hole,0.0010005002501250625
585,every,0.0010005002501250625
1873,travelgram,0.0010005002501250625
683,fotography,0.0010005002501250625
75,also,0.0010005002501250625
287,calf,0.0010005002501250625
133,away,0.0010005002501250625
909,incredible,0.0010005002501250625
273,bull,0.0010005002501250625
706,gamereserve,0.0010005002501250625
893,ilovecapetown,0.0010005002501250625
1133,lunch,0.0010005002501250625
1591,seeker,0.0010005002501250625
269,buffalo,0.0010005002501250625
513,eastern,0.0008337502084375521
199,bigcats,0.0008337502084375521
725,getting,0.0008337502084375521
503,early,0.0008337502084375521
505,earth,0.0008337502084375521
2027,wilderness,0.0008337502084375521
93,animallovers,0.0008337502084375521
1877,travelling,0.0008337502084375521
552,ellies,0.0008337502084375521
224,blessed,0.0008337502084375521
220,blackandwhite,0.0008337502084375521
219,black,0.0008337502084375521
1375,peace,0.0008337502084375521
264,brother,0.0008337502084375521
1400,picture,0.0008337502084375521
1627,sighting,0.0008337502084375521
1439,pretty,0.0008337502084375521
1020,know,0.0008337502084375521
1633,since,0.0008337502084375521
1398,picnic,0.0008337502084375521
1542,rundreise,0.0008337502084375521
88,animales,0.0008337502084375521
659,fire,0.0008337502084375521
1797,tflers,0.0008337502084375521
492,driving,0.0008337502084375521
141,babyelephant,0.0008337502084375521
1395,photography,0.0008337502084375521
1997,watering,0.0008337502084375521
1590,seeing,0.0008337502084375521
1141,magnificent,0.0008337502084375521
677,forever,0.0008337502084375521
1217,month,0.0008337502084375521
822,herd,0.0008337502084375521
633,favorite,0.0008337502084375521
1994,watching,0.0008337502084375521
296,camp,0.0008337502084375521
2003,week,0.0008337502084375521
45,africanelephant,0.0008337502084375521
602,exploring,0.0008337502084375521
2058,worldtraveler,0.0008337502084375521
844,home,0.0008337502084375521
2004,weekend,0.0008337502084375521
855,horse,0.0008337502084375521
1263,natural,0.0008337502084375521
1567,say,0.0008337502084375521
187,best,0.0008337502084375521
862,hour,0.0008337502084375521
608,eye,0.0008337502084375521
1111,lot,0.0008337502084375521
1470,r,0.0006670001667500417
674,food,0.0006670001667500417
705,gamepark,0.0006670001667500417
672,followme,0.0006670001667500417
697,full,0.0006670001667500417
1484,rare,0.0006670001667500417
1489,real,0.0006670001667500417
687,free,0.0006670001667500417
947,interesting,0.0006670001667500417
726,gf,0.0006670001667500417
731,giraffe,0.0006670001667500417
1148,male,0.0006670001667500417
1145,make,0.0006670001667500417
1136,made,0.0006670001667500417
837,hill,0.0006670001667500417
468,discover,0.0006670001667500417
1122,lovessouthafrica,0.0006670001667500417
857,hot,0.0006670001667500417
1115,loveit,0.0006670001667500417
1104,long,0.0006670001667500417
582,even,0.0006670001667500417
1037,landscape,0.0006670001667500417
1034,land,0.0006670001667500417
922,instadaily,0.0006670001667500417
928,instago,0.0006670001667500417
935,instamood,0.0006670001667500417
964,ivory,0.0006670001667500417
956,iphoneonly,0.0006670001667500417
1149,mama,0.0006670001667500417
1167,may,0.0006670001667500417
821,hello,0.0006670001667500417
1294,new,0.0006670001667500417
356,closeup,0.0006670001667500417
745,god,0.0006670001667500417
1361,owl,0.0006670001667500417
756,gorahelephantcamp,0.0006670001667500417
1332,offtothenextadventure,0.0006670001667500417
1322,nowhere,0.0006670001667500417
