,word,frequency
1297,capepoint,0.02592346405849397
6156,penguin,0.024689013389041878
5806,ocean,0.010793530212388821
687,beach,0.01066691988731681
8858,view,0.007533314341784572
1025,bouldersbeach,0.006963567878960529
5347,mountain,0.0068369575538885195
1985,day,0.006773652391352514
8441,travel,0.006552084322476498
1021,boulder,0.006013990440920457
7997,tablemountain,0.0057291172095084355
4703,lionshead,0.004779539771468363
5539,nature,0.004779539771468363
488,atlantic,0.00446301395878834
3582,hike,0.004336403633716329
2002,de,0.004304751052448327
9304,world,0.003924920077232298
269,amazing,0.003735004589624284
3918,indian,0.0034184787769442598
586,baboon,0.0034184787769442598
4669,like,0.003386826195676257
8320,today,0.003386826195676257
7992,table,0.003355173614408255
1476,chapmanspeak,0.0033235210331402525
2446,end,0.00329186845187225
3006,friend,0.0031652581268002407
1910,da,0.0031019529642642356
5491,n,0.0030069952204602284
5107,meet,0.0030069952204602284
8301,tip,0.002912037476656221
2321,e,0.002880384895388219
3496,head,0.0028487323141202165
6111,peak,0.0028487323141202165
3587,hiking,0.002817079732852214
4698,lion,0.002817079732852214
7328,simonstown,0.002658816826512202
8282,time,0.002658816826512202
1586,cityofcapetown,0.0026271642452441995
1475,chapman,0.002437248757636185
6326,place,0.002437248757636185
4840,lovecapetown,0.002437248757636185
8604,two,0.002405596176368183
1191,cabo,0.002342291013832178
3139,get,0.002342291013832178
5970,ostrich,0.0023106384325641757
9055,way,0.002278985851296173
7573,southern,0.0022473332700281706
7101,see,0.0022156806887601685
6581,r,0.002184028107492166
603,back,0.0021523755262241634
3640,home,0.0021523755262241634
7122,selfie,0.0021523755262241634
4720,little,0.0020890703636881587
7838,summer,0.002025765201152154
7861,sunday,0.002025765201152154
6015,p,0.0019308074573481466
2690,family,0.0018991548760801443
1640,cloud,0.001867502294812142
2276,drive,0.001867502294812142
148,afrika,0.001867502294812142
676,bay,0.0018358497135441394
965,boa,0.0018358497135441394
4642,life,0.001804197132276137
807,best,0.001804197132276137
9011,wanderlust,0.0017725445510081348
8514,trip,0.0017408919697401322
3319,great,0.0017092393884721299
3682,houtbay,0.0016775868072041275
6564,que,0.0016775868072041275
3388,guy,0.001645934225936125
2520,esperan,0.001645934225936125
5324,morning,0.001645934225936125
3069,g,0.0016142816446681227
6806,road,0.0016142816446681227
3841,ilovecapetown,0.0015826290634001203
4920,lunch,0.0015193239008641155
1756,continent,0.0014560187383281106
6776,right,0.0014243661570601082
2351,edge,0.001392713575792106
4511,landscape,0.001392713575792106
2711,far,0.0013610609945241034
4833,love,0.001329408413256101
554,awesome,0.001329408413256101
8028,take,0.001329408413256101
4949,made,0.001329408413256101
6231,photo,0.001329408413256101
495,atlanticocean,0.0012977558319880987
6814,roadtrip,0.0012661032507200961
9214,wind,0.0012661032507200961
1918,dafrika,0.0012661032507200961
5620,new,0.0012661032507200961
4066,instatravel,0.0012344506694520938
5612,never,0.0012344506694520938
2576,ever,0.0012344506694520938
552,away,0.0012027980881840915
82,adventure,0.001171145506916089
3229,going,0.001171145506916089
1578,city,0.001171145506916089
9390,yesterday,0.0011394929256480866
5632,next,0.0011394929256480866
4490,l,0.0011394929256480866
3272,gopro,0.0011394929256480866
8422,trail,0.0011394929256480866
8730,v,0.0011078403443800843
4439,km,0.0011078403443800843
6899,run,0.0011078403443800843
1620,cliff,0.0011078403443800843
8387,tour,0.0011078403443800843
4533,last,0.0010761877631120817
4797,look,0.0010761877631120817
7884,sunrise,0.0010445351818440794
9018,want,0.0010445351818440794
338,animal,0.0010445351818440794
6057,para,0.0010445351818440794
9081,weekend,0.0010445351818440794
3921,indianocean,0.001012882600576077
7977,sydafrika,0.001012882600576077
441,around,0.001012882600576077
9119,western,0.001012882600576077
8605,twooceans,0.0009812300193080745
8392,tourist,0.0009812300193080745
4803,looking,0.0009812300193080745
3783,igerscapetown,0.0009812300193080745
3529,hello,0.0009812300193080745
6060,paradise,0.0009812300193080745
4449,know,0.0009812300193080745
7741,stop,0.0009495774380400722
7569,southafricaza,0.0009495774380400722
2999,frica,0.0009495774380400722
9080,week,0.0009495774380400722
2625,explore,0.0009495774380400722
2652,f,0.0009179248567720697
6262,picture,0.0009179248567720697
2330,earth,0.0009179248567720697
161,afriquedusud,0.0009179248567720697
8357,top,0.0009179248567720697
716,beautiful,0.0009179248567720697
1536,chilling,0.0009179248567720697
9225,windy,0.0008862722755040674
1374,car,0.0008862722755040674
3252,goodhope,0.0008862722755040674
948,blue,0.0008862722755040674
4321,kaap,0.0008862722755040674
9348,x,0.0008862722755040674
