,word,frequency
160,beware-lion,0.00782472613458529
503,elephant-wild,0.006259780907668232
1082,wild-zebra,0.003912363067292645
1079,wild-wildlife,0.003129890453834116
905,nature-wild,0.003129890453834116
61,amazing-elephant,0.003129890453834116
14,adam-busha,0.002347417840375587
1002,safari-wild,0.002347417840375587
103,as-dat,0.002347417840375587
1065,travel-trip,0.002347417840375587
906,nature-wildlife,0.002347417840375587
836,love-portelizabeth,0.002347417840375587
40,afrique-afriquedusud,0.002347417840375587
230,boy-taaba,0.002347417840375587
486,elephant-safari,0.002347417840375587
4,aca-adam,0.002347417840375587
91,animal-wild,0.002347417840375587
92,animal-wildlife,0.002347417840375587
1069,travelling-trip,0.002347417840375587
287,chanting-goshawk,0.001564945226917058
288,chanting-pale,0.001564945226917058
856,managed-salvage,0.001564945226917058
857,managed-year,0.001564945226917058
271,calliegiovanna-elephant,0.001564945226917058
297,chicken-crave,0.001564945226917058
0,aaaand-cry,0.001564945226917058
298,chicken-ilikechicken,0.001564945226917058
834,lost-sukybear,0.001564945226917058
832,look-worried,0.001564945226917058
268,businessgrind-since,0.001564945226917058
830,look-ruwayne,0.001564945226917058
815,lionsign-worried,0.001564945226917058
322,crave-make,0.001564945226917058
812,lion-said,0.001564945226917058
325,creature-make,0.001564945226917058
326,creature-something,0.001564945226917058
342,cry-salvage,0.001564945226917058
346,cuteness-overload,0.001564945226917058
350,daniel-day,0.001564945226917058
351,daniel-delange,0.001564945226917058
831,look-sien,0.001564945226917058
871,missing-still,0.001564945226917058
267,businessgrind-onmyentrepeneurialhustle,0.001564945226917058
263,busha-lion,0.001564945226917058
953,photo-ride,0.001564945226917058
952,photo-quality,0.001564945226917058
168,big-bigfive,0.001564945226917058
169,big-boy,0.001564945226917058
171,big-elephant,0.001564945226917058
938,outdoors-wildlife,0.001564945226917058
196,black-safari,0.001564945226917058
197,black-white,0.001564945226917058
199,blackandwhite-elephant,0.001564945226917058
200,blackandwhite-stripe,0.001564945226917058
203,blackandwhitephotography-zebra,0.001564945226917058
901,nature-tagforlikes,0.001564945226917058
900,nature-spotted,0.001564945226917058
223,boy-buffalo,0.001564945226917058
225,boy-going,0.001564945226917058
884,much-shooting,0.001564945226917058
881,mostly-warthog,0.001564945226917058
245,bucket-list,0.001564945226917058
249,buffalo-nature,0.001564945226917058
783,landscape-wanderlust,0.001564945226917058
258,burchell-zebra,0.001564945226917058
259,bush-elephant,0.001564945226917058
261,bush-portelizabeth,0.001564945226917058
784,laptop-news,0.001564945226917058
373,decided-laptop,0.001564945226917058
364,day-sick,0.001564945226917058
678,high-quality,0.001564945226917058
671,herberthurd-outdooreducation,0.001564945226917058
670,herberthurd-iamnikon,0.001564945226917058
504,elephant-word,0.001564945226917058
