,word,frequency
14389,elephant-safari,0.002309323368253102
13069,drive-game,0.0018054709969978796
27775,nature-wildlife,0.0014905632649633658
31328,safari-wildlife,0.0013226124745449584
23908,lebombo-singita,0.0012386370793357547
13579,early-morning,0.00113366783532425
2277,animal-wildlife,0.0010496924401150463
5168,big-five,0.0010286985913127453
33764,wildlife-wildlifephotography,0.0010286985913127453
10873,crossing-zebra,0.0009657170449058426
18216,giraffe-safari,0.0009447231961035417
11662,day-safari,0.000860747800894338
10826,crossing-elephant,0.000839753952092037
31354,safari-zebra,0.0008187601032897361
27683,nature-safari,0.0008187601032897361
2200,animal-safari,0.0007977662544874351
31237,safari-travel,0.0007767724056851343
14559,elephant-wildlife,0.0007767724056851343
32571,story-traveler,0.0007137908592782315
25948,magazine-traveler,0.0007137908592782315
31221,safari-time,0.0007137908592782315
25452,love-southafricaza,0.0006927970104759305
27623,nature-naturelovers,0.0006927970104759305
31118,safari-singita,0.0006927970104759305
31184,safari-sunrise,0.0006508093128713287
31068,safari-sangitalebombo,0.0006298154640690278
5473,bigfive-safari,0.0006088216152667268
33241,travel-wildlife,0.0006088216152667268
2156,animal-nature,0.000587827766464426
17117,frica-sud,0.000587827766464426
13099,drive-morning,0.000566833917662125
31096,safari-selfie,0.0005458400688598241
25170,lodge-safari,0.0005458400688598241
14166,elephant-herd,0.0005458400688598241
30681,river-sabie,0.0005248462200575231
9703,co-privatekrugersafaris,0.0005248462200575231
29989,privatekrugersafaris-www,0.0005248462200575231
17822,gernationalpark-kr,0.0005248462200575231
33214,travel-travelphotography,0.0005248462200575231
2038,animal-elephant,0.0005038523712552223
33720,wild-wildlife,0.0005038523712552223
2465,another-day,0.0005038523712552223
25465,love-visitsouthafrica,0.0005038523712552223
31705,seeker-wildlife,0.0005038523712552223
25275,lonleyplanet-natgeo,0.0004828585224529213
25276,lonleyplanet-nikon,0.0004828585224529213
394,afar-natgeo,0.0004828585224529213
10723,crocodile-river,0.0004828585224529213
17545,gamedrive-safari,0.00046186467365062035
27769,nature-wild,0.00046186467365062035
13499,eagle-fish,0.00046186467365062035
5267,big-safari,0.00046186467365062035
11499,day-first,0.00046186467365062035
1679,amazing-safari,0.00046186467365062035
14114,elephant-family,0.00046186467365062035
26992,morning-safari,0.0004408708248483194
17807,ger-kr,0.0004408708248483194
10852,crossing-road,0.0004408708248483194
16890,foreversouthafrica-love,0.0004408708248483194
32340,southafrika-wildlife,0.0004408708248483194
2271,animal-wild,0.0004198769760460185
24165,leopard-safari,0.0004198769760460185
5971,black-white,0.0004198769760460185
395,afar-travelphotography,0.0004198769760460185
31071,safari-sarinxsouthafrica,0.0004198769760460185
16894,foreversouthafrica-visitsouthafrica,0.00039888312724371757
18297,giraffe-wildlife,0.00039888312724371757
23654,last-night,0.00039888312724371757
23033,krueger-roadtrip,0.00039888312724371757
33517,venuelust-venuelustwithus,0.00039888312724371757
24793,lion-safari,0.00039888312724371757
27675,nature-rsa,0.00037788927844141664
29380,perfection-wildlife,0.00037788927844141664
12778,dog-wild,0.00037788927844141664
33233,travel-wanderlust,0.00037788927844141664
27015,morning-sunrise,0.00037788927844141664
21378,impala-lily,0.00037788927844141664
31123,safari-skukuza,0.00037788927844141664
28061,ngala-safari,0.00037788927844141664
28143,night-safari,0.00037788927844141664
15778,family-time,0.00037788927844141664
6857,bridge-crocodile,0.00035689542963911577
25953,magazine-worldtraveler,0.00035689542963911577
8266,canon-official,0.00035689542963911577
5155,big-elephant,0.00035689542963911577
23907,lebombo-safari,0.00035689542963911577
17444,game-morning,0.00035689542963911577
33279,traveler-worldtraveler,0.00035689542963911577
2952,arraiadoatequeenfim-icaseianaeeduardo,0.00035689542963911577
29183,park-san,0.00035689542963911577
28207,nikon-traveler,0.00035689542963911577
2345,animalplanet-sarinxsouthafrica,0.00035689542963911577
19349,hakuna-matata,0.00035689542963911577
25176,lodge-singita,0.00033590158083681484
7200,buffalo-safari,0.00033590158083681484
27776,nature-wildlifephotography,0.00033590158083681484
27646,nature-perfection,0.00033590158083681484
27744,nature-travel,0.00033590158083681484
30518,rhino-safari,0.00033590158083681484
2344,animalplanet-safari,0.00033590158083681484
30893,room-view,0.00033590158083681484
10828,crossing-giraffe,0.0003149077320345139
27723,nature-sultan,0.0003149077320345139
25950,magazine-wanderlust,0.0003149077320345139
2065,animal-giraffe,0.0003149077320345139
1575,amazing-animal,0.0003149077320345139
33320,travelphotography-wildlife,0.0003149077320345139
14374,elephant-rhino,0.000293913883232213
30769,road-side,0.000293913883232213
31383,safaripark-wildlife,0.000293913883232213
28918,oursingita-singita,0.000293913883232213
5575,billed-yellow,0.000293913883232213
332,adventure-safari,0.000293913883232213
7516,bush-safari,0.000293913883232213
20797,hpsahiddengems-hpsaspontaneous,0.000293913883232213
20798,hpsahiddengems-safaripark,0.000293913883232213
20802,hpsaspontaneous-wildlife,0.000293913883232213
5133,big-cat,0.000293913883232213
21820,instashot-nocrop,0.000293913883232213
33778,wildlife-zebra,0.000293913883232213
25825,luxury-travel,0.000293913883232213
5570,billed-hornbill,0.000293913883232213
27698,nature-shooter,0.000293913883232213
25662,lowveld-mpumalanga,0.00027292003442991206
1603,amazing-day,0.00027292003442991206
13104,drive-night,0.00027292003442991206
5272,big-saw,0.00027292003442991206
31151,safari-spotting,0.00027292003442991206
23183,krugerphotos-krugerthroughmyeyes,0.00027292003442991206
7283,bull-elephant,0.00027292003442991206
24469,life-safari,0.00027292003442991206
5721,bird-nature,0.00027292003442991206
593,africanamazing-portrait,0.00027292003442991206
33223,travel-tv,0.00027292003442991206
25791,lunch-view,0.00027292003442991206
14309,elephant-nature,0.00027292003442991206
11475,day-elephant,0.00027292003442991206
8380,capture-landscape,0.00027292003442991206
2229,animal-splendid,0.00027292003442991206
3872,back-take,0.00027292003442991206
17830,gerpark-kr,0.00027292003442991206
6812,breasted-lilac,0.00027292003442991206
6813,breasted-roller,0.00027292003442991206
15577,f-r,0.00027292003442991206
31716,seesa-southafricaza,0.00025192618562761113
8084,camp-safari,0.00025192618562761113
17938,getoutmoresa-southafricaza,0.00025192618562761113
20231,hippo-safari,0.00025192618562761113
28677,olifants-river,0.00025192618562761113
27164,mpumalanga-seesa,0.00025192618562761113
732,africansafari-safari,0.00025192618562761113
27035,morning-walk,0.00025192618562761113
23594,landscape-specialist,0.00025192618562761113
