,word,frequency
42912,nature-wildlife,0.002029692227172345
21982,elephant-safari,0.0018637425482211471
47941,safari-wildlife,0.0017743850287858867
20263,drive-game,0.0016594967895119802
3555,animal-wildlife,0.0010467595133844799
51680,wild-wildlife,0.0009446366340298965
51735,wildlife-wildlifephotography,0.0009063405542719277
42746,nature-safari,0.0008808098344332819
42821,nature-sultan,0.0008808098344332819
19832,dog-wild,0.000855279114594636
18435,day-safari,0.000842513754675313
47737,safari-sunset,0.000842513754675313
38085,lion-safari,0.0008297483947559901
36635,lebombo-singita,0.0008297483947559901
3548,animal-wild,0.0008169830348366673
28627,good-morning,0.0008042176749173443
42637,nature-naturelovers,0.0007914523149980214
47819,safari-travel,0.0007786869550786984
20889,early-morning,0.0007786869550786984
3339,animal-nature,0.0007786869550786984
3427,animal-safari,0.0007403908753207297
8590,big-five,0.0007403908753207297
27959,giraffe-safari,0.0007276255154014067
5562,baby-elephant,0.0007020947955627609
47973,safari-zebra,0.0006765640757241151
18224,day-holiday,0.0006637987158047921
42680,nature-perfection,0.0006510333558854692
43330,ngala-safari,0.0006382679959661462
7071,beautiful-nature,0.0006255026360468234
3238,animal-ic,0.0006255026360468234
42773,nature-shooter,0.0006127372761275004
48520,seeker-wildlife,0.0006127372761275004
2359,amazing-animal,0.0005744411963695316
51015,travel-wildlife,0.0005744411963695316
45047,perfection-wildlife,0.0005616758364502087
22221,elephant-wildlife,0.0005616758364502087
42904,nature-wild,0.0005489104765308858
47627,safari-singita,0.0005489104765308858
40113,magazine-traveler,0.0005361451166115629
3470,animal-splendid,0.0005361451166115629
49914,story-traveler,0.0005361451166115629
46885,rhino-white,0.000497849036853594
8757,big-safari,0.000497849036853594
7191,beautiful-sunset,0.00048508367693427115
12299,bush-safari,0.00047231831701494825
36214,last-night,0.00047231831701494825
32500,ic-nature,0.00047231831701494825
34949,king-lion,0.00047231831701494825
17162,crossing-elephant,0.00047231831701494825
27376,gernationalpark-kr,0.0004595529570956253
28083,giraffe-wildlife,0.00044678759717630236
42636,nature-naturelover,0.00044678759717630236
20376,drive-sunset,0.00043402223725697947
15522,co-privatekrugersafaris,0.00043402223725697947
47046,river-sabie,0.00043402223725697947
21641,elephant-herd,0.00043402223725697947
46020,privatekrugersafaris-www,0.00043402223725697947
47794,safari-time,0.00043402223725697947
50978,travel-travelphotography,0.0004212568773376565
26964,gamedrive-safari,0.0004212568773376565
17242,crossing-zebra,0.0004212568773376565
8575,big-elephant,0.0004212568773376565
37020,leopard-safari,0.0004212568773376565
42738,nature-rsa,0.00040849151741833363
47560,safari-sangitalebombo,0.00040849151741833363
20315,drive-morning,0.00040849151741833363
9059,bigfive-safari,0.00040849151741833363
3299,animal-love,0.00040849151741833363
51399,venuelust-venuelustwithus,0.00040849151741833363
48545,seetheworld-travel,0.0003957261574990107
2367,amazing-awesome,0.0003957261574990107
51750,wildlife-wu,0.0003957261574990107
31762,honeymoon-safari,0.0003957261574990107
39181,love-nature,0.00038296079757968774
6386,baobab-tree,0.00038296079757968774
596,adventure-safari,0.00038296079757968774
21548,elephant-family,0.00038296079757968774
13120,camp-rest,0.00038296079757968774
3060,animal-beautiful,0.00038296079757968774
18174,day-first,0.00038296079757968774
51758,wildlife-zebra,0.00038296079757968774
17206,crossing-road,0.00037019543766036485
13394,canon-official,0.00037019543766036485
18134,day-elephant,0.00037019543766036485
3486,animal-sultan,0.00037019543766036485
45706,pope-worldtour,0.00037019543766036485
43343,ngala-worldtour,0.0003574300777410419
47593,safari-selfie,0.0003574300777410419
47641,safari-skukuza,0.0003574300777410419
41718,morning-safari,0.0003574300777410419
39637,lower-sabie,0.0003574300777410419
38899,lonleyplanet-nikon,0.0003574300777410419
720,afar-natgeo,0.0003574300777410419
38898,lonleyplanet-natgeo,0.0003574300777410419
651,adventure-wildlife,0.000344664717821719
2589,amazing-safari,0.000344664717821719
13541,capture-nature,0.000344664717821719
49537,southafrika-wildlife,0.00033189935790239606
3151,animal-elephant,0.00033189935790239606
25505,follow-followme,0.0003191339979830731
17024,crocodile-river,0.0003191339979830731
50967,travel-traveling,0.0003191339979830731
721,afar-travelphotography,0.0003191339979830731
43534,nikon-photography,0.0003191339979830731
46802,rhino-safari,0.0003191339979830731
47932,safari-wild,0.0003191339979830731
47735,safari-sunrise,0.0003063686380637502
41755,morning-sunrise,0.0003063686380637502
27357,ger-kr,0.0003063686380637502
917,africanamazing-africansafari,0.0003063686380637502
3167,animal-exclusive,0.0003063686380637502
19439,die-wildtuin,0.0003063686380637502
1394,afrique-afriquedusud,0.0003063686380637502
21597,elephant-giraffe,0.0003063686380637502
7451,beauty-nature,0.0003063686380637502
13526,capture-great,0.0003063686380637502
44434,oursingita-singita,0.0003063686380637502
34092,jam-traffic,0.0003063686380637502
18267,day-last,0.0003063686380637502
37949,lion-male,0.0003063686380637502
8505,big-bigfive,0.0003063686380637502
45287,photography-wildlife,0.0002936032781444273
628,adventure-travel,0.0002936032781444273
50681,thisisamazing-travel,0.0002936032781444273
35406,krugerenthusiasts-krugerthroughmyeyes,0.0002936032781444273
17338,cub-lion,0.0002936032781444273
42864,nature-travel,0.0002936032781444273
38254,lion-wildlife,0.00028083791822510433
13535,capture-landscape,0.00028083791822510433
47894,safari-wanderlust,0.00028083791822510433
37406,life-love,0.00028083791822510433
12254,bush-nature,0.00028083791822510433
9791,black-white,0.00028083791822510433
3516,animal-travel,0.00026807255830578144
51076,traveler-worldtraveler,0.00026807255830578144
40117,magazine-worldtraveler,0.00026807255830578144
8674,big-lion,0.00026807255830578144
43551,nikon-traveler,0.00026807255830578144
8762,big-saw,0.00026807255830578144
2628,amazing-sunset,0.00026807255830578144
44099,olifants-river,0.00026807255830578144
26814,game-morning,0.00026807255830578144
37508,life-wild,0.0002553071983864585
37091,leopard-tree,0.0002553071983864585
23978,family-safari,0.0002553071983864585
50965,travel-traveler,0.0002553071983864585
22213,elephant-wild,0.0002553071983864585
2420,amazing-day,0.0002553071983864585
21864,elephant-nature,0.0002553071983864585
12188,bush-holiday,0.0002553071983864585
3823,another-day,0.0002553071983864585
26247,friend-new,0.0002553071983864585
38045,lion-pride,0.0002553071983864585
11803,buffalo-safari,0.0002553071983864585
24012,family-time,0.0002553071983864585
34486,jungle-king,0.0002553071983864585
42873,nature-tree,0.0002553071983864585
42219,myheartbeatsforkruger-nikon,0.00024254183846713557
32084,hpsahiddengems-hpsaspontaneous,0.00024254183846713557
40115,magazine-wanderlust,0.00024254183846713557
20325,drive-night,0.00024254183846713557
33664,instatravel-travel,0.00024254183846713557
8532,big-cat,0.00024254183846713557
24541,feel-like,0.00024254183846713557
25515,follow-instafamous,0.00024254183846713557
568,adventure-nature,0.00024254183846713557
21771,elephant-love,0.00024254183846713557
27383,gerpark-kr,0.00024254183846713557
31449,holiday-safari,0.00024254183846713557
32090,hpsaspontaneous-wildlife,0.00024254183846713557
35290,kortetravel-travelagentlongisland,0.00024254183846713557
3247,animal-instadaily,0.00024254183846713557
11246,bridge-crocodile,0.00024254183846713557
31118,hippo-safari,0.00024254183846713557
51002,travel-wanderlust,0.00022977647854781265
8666,big-leopard,0.00022977647854781265
51136,travelphotography-wildlife,0.00022977647854781265
44743,park-san,0.00022977647854781265
21755,elephant-lion,0.00022977647854781265
37920,lion-lioness,0.00022977647854781265
47162,road-side,0.00022977647854781265
920,africanamazing-animalelite,0.00022977647854781265
37453,life-safari,0.00022977647854781265
11932,bull-elephant,0.00022977647854781265
35981,lake-panic,0.00022977647854781265
